LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-118.156033,36.843697999999996,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-110.30460400000001,44.599515,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-107.478914,-18.812203,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-107.477058,-18.809116000000003,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-94.721444,-92.775788,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-69.53563,-79.288757,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-53.577467,-13.768115,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-50.059185,63.047873,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-7.16942,124.981209,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-7.169239,124.977477,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-7.169194999999999,125.009106,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-7.168704000000001,124.993043,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-0.6040169999999999,-83.314565,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-0.413302,-3.192791,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-0.413193,-3.898269,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,-0.408961,-1.9263299999999999,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,17.195878,-21.101369,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,43.168062000000006,-104.840625,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,55.863690999999996,-102.208934,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,63.683281,-84.957022,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,65.863974,-11.425188999999998,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,65.865009,-11.426875,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,88.02832000000001,57.697601000000006,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,89.96066,-6.120626000000001,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,106.535724,-73.965834,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,109.206839,47.984774,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,110.673394,-17.103450000000002,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,124.62876399999999,-20.922867,0,0,0,0
L9235870,5,JATPD005MMH2,2019-09-21 10:33:54,126.381742,58.836263,0,0,0,0
