LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-143.12884400000002,32.480833,0,0,0,0
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-127.401635,22.018488,0,0,0,0
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-112.45408599999999,14.678976,0,0,0,0
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-103.600442,20.338587,1,1,0,0
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-103.59075800000001,20.337254,1,1,0,0
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-103.550121,20.334609,1,1,0,0
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-103.533315,20.337235,1,1,0,0
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-103.51397,20.336729,1,1,0,0
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-103.487833,20.339508000000002,1,1,0,0
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-103.4404,20.338239,1,1,0,0
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-73.751675,110.72042,8,1,0,0
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-72.400848,98.76807000000001,8,1,0,0
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-68.31917999999999,-19.79001,0,0,0,0
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.560480000000005,-136.496788,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.523862,-136.43768599999999,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.523308,-138.643019,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.511098,-138.660847,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.511053,-136.381957,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.448985,-138.597525,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.428875999999995,-136.279523,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.417199000000004,-136.302235,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.409282,-137.181078,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.406144999999995,-137.25437900000003,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.392506000000004,-137.22187599999998,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.391297,-137.082432,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.380136,-136.26520499999998,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.379898000000004,-136.253697,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.376932000000004,-137.228653,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.37541099999999,-136.25363000000002,2,0,0,1
L9261160,185,QAFJL185KOB6,2019-09-15 12:22:14,-47.37108,-136.24454500000002,2,0,0,1
