LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,-62.249599,69.47338099999999,0,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,-61.580615,16.461005,2,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,-57.264747,20.951063,2,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,-55.319595,6.073727,2,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,-46.56946400000001,-99.524179,0,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,-19.020333,87.65070800000001,0,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,-17.389756000000002,18.429945,2,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,-15.31374,-114.078017,0,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,-5.654552,25.856404,2,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,-0.517094,3.938033,2,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,-0.517011,2.835772,2,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,4.419284,-125.57425,0,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,10.698814,106.351687,1,focus_spot
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,10.699616000000002,106.356305,1,focus_spot
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,10.701499,106.352408,1,focus_spot
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,10.913003,106.300592,1,focus_spot
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,10.920012,106.260226,1,focus_spot
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,10.921605,106.260208,1,focus_spot
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,10.921615,106.262188,1,focus_spot
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,10.921766,106.264688,1,focus_spot
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,11.013082,22.871285,2,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,50.294218,82.784768,0,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,67.474567,76.508477,0,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,92.317127,-43.637642,0,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,114.22926,-43.590615,0,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,114.2312,-43.591923,0,none
L9232360,552,M7DLR552WAD2,2019-09-10 10:09:49,114.232281,-43.594031,0,none
