LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-123.57003200000001,-48.490925000000004,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-98.90868300000001,-36.385694,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-78.73657899999999,-34.926287,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-75.977948,0.40407,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-57.645671,91.026601,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-56.499315,-47.965631,5,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-52.572708,-123.379748,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-36.174069,-118.04128299999999,7,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-36.168099999999995,-118.033541,7,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-36.15567,-118.041344,7,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-35.366175000000005,9.267671,4,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-29.89596,-63.311326,5,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-27.811652,-50.414303,5,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-25.156809000000003,13.473699,4,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-23.181016,-41.754695,5,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-20.966805,-119.851758,7,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-16.230609,-113.91089699999999,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-11.698361,-53.731506,5,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-9.496387,25.287373,4,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-9.386754000000002,-62.888702,5,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-7.947293,-107.11556,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-7.742343000000001,126.56005499999999,3,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-7.439159000000001,-114.32806,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-3.424258,87.115071,3,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-2.242208,-47.503004999999995,5,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-0.517273,2.520083,4,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,-0.43152300000000005,12.095722,4,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,1.218825,-110.985539,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,8.068681999999999,121.107425,3,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,8.810846999999999,-41.293279000000005,5,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,12.538105,-98.370201,7,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,15.904504999999999,112.323848,3,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,16.74584,105.24258400000001,3,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,23.371515,-103.145927,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,25.592054,70.657222,3,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,34.421979,94.752988,3,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,45.2712,-122.53768,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,50.773693,69.295301,3,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,57.293942,74.683868,3,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,57.383667,-117.72407799999999,2,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,58.900387,-112.281185,2,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,58.93047,-112.33606,2,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,58.930542,-112.329689,2,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,58.931627999999996,-112.32337,2,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,58.931882,-112.310165,2,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,58.932770999999995,-112.318876,2,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,58.932862,-112.323508,2,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,58.934687000000004,-112.323936,2,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,58.937345,-112.327053,2,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,63.180313000000005,125.396981,3,1,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,63.640213,-101.269448,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,72.126157,-57.981472000000004,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,72.126196,-48.288035,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,72.126235,3.847516,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,72.126245,3.839207,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,86.227109,-40.817482000000005,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,99.253484,71.81036099999999,0,0,0,0
L9230170,278,QAFHY278KOA5,2019-09-09 03:16:23,105.96351200000001,89.000041,0,0,0,0
