LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-141.741396,-5.862562,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-140.92968599999998,-5.586386,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-140.134919,-6.955937,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-139.551264,-5.498354999999999,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-139.245082,-5.476584,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-139.006111,-6.720343000000001,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-138.780218,-5.449263000000001,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-137.642886,-5.808682,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-137.287473,-5.776482,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-136.34471,-5.2953149999999996,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-136.300203,-5.2923789999999995,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-135.863929,-5.280676000000001,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-135.86219599999998,-5.258012,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-135.859575,-5.255488000000001,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-135.859572,-5.277239000000001,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-135.859142,-5.254691,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-135.858302,-5.266248000000001,1,0,0,1
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-129.581109,58.856795,2,1,0,0
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-129.56246000000002,58.9543,2,1,0,0
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-129.56161,58.958946000000005,2,1,0,0
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-129.559612,58.940936,2,1,0,0
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-129.558776,58.963424,2,1,0,0
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-129.519481,59.037249,2,1,0,0
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-129.516699,59.046274000000004,2,1,0,0
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-129.51600100000002,59.01508900000001,2,1,0,0
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-129.515993,59.012779,2,1,0,0
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-129.512352,59.030893,2,1,0,0
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-129.467726,59.12974400000001,2,1,0,0
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-129.458854,59.151022,2,1,0,0
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-129.441055,59.126301,2,1,0,0
L9245100,54,IHUUD054MMF2,2019-09-25 07:48:56,-129.427063,59.203428,2,1,0,0
