LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,-117.191075,-7.183688,0,0,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,-103.94038,-27.996899000000003,0,0,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,-103.939245,-27.996294000000002,0,0,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,-25.879116000000003,-23.670139,0,0,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,-19.5945,-93.861591,0,0,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,-13.823658,-93.078228,0,0,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,-11.023795,63.257764,0,0,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,-0.5171290000000001,-3.350114,0,0,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,-0.41320999999999997,-4.604131,0,0,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,33.93956,-31.589077,1,1,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,33.996233999999994,-31.350378,1,1,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,34.032341,-31.383881000000002,1,1,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,34.28276,-31.476177000000003,1,1,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,34.413447999999995,-31.457429,1,1,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,34.467135,-31.491355,1,1,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,34.526675000000004,-31.598568,1,1,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,53.524809999999995,126.74068700000001,0,0,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,55.937868,-109.729309,0,0,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,102.601671,-8.148244,3,1,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,112.40037099999999,-24.657879,3,1,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,114.578907,-1.240594,3,1,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,116.103269,32.837346,3,1,0,0
L9230200,605,QAFGY605KOB4,2019-08-29 03:21:46,118.019704,-0.787221,3,1,0,0
