LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-118.56691599999999,63.304697,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-111.97336800000001,32.373592,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-109.244833,-1.551457,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-109.23556699999999,33.573928,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-91.663589,-22.139356,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-85.87406,-23.049269,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-71.794007,32.034098,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-56.587771999999994,-79.970507,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-49.54398200000001,-84.65925,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-44.371551,-10.769120000000001,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-40.289778,126.236646,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-35.646936000000004,-110.235062,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-24.972813,-65.001981,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-20.795621999999998,119.962933,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-16.412985,-29.531525000000002,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-14.147539,57.252261,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-13.837735,-99.63127300000001,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-11.982457,-18.314786,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-5.829359999999999,-71.53710099999999,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-3.7732390000000002,32.521139,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-0.5172180000000001,-4.0828,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-0.517173,-2.678263,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,-0.413133,-3.8982710000000003,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,8.06887,99.29699099999999,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,9.115511,-7.825985999999999,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,10.419743,-1.6087479999999998,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,10.813765,36.096723,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,11.468067999999999,-15.184550999999999,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,13.686645,-5.577745,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,18.036162,-74.014313,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,18.52341,96.67486500000001,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,20.809536,-77.746893,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,32.580317,38.132615,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,38.410005,106.34353599999999,0,0,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,39.661345000000004,-88.880181,2,1,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,39.661582,-88.882065,2,1,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,39.661781000000005,-88.87857199999999,2,1,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,39.662743999999996,-88.87708099999999,2,1,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,39.664335,-88.881969,2,1,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,39.664983,-88.882966,2,1,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,39.665403,-88.88446400000001,2,1,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,39.665601,-88.877841,2,1,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,39.667279,-88.875655,2,1,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,39.667293,-88.881865,2,1,0,0
L9223030,39,M7D4H039WAE2,2019-08-27 19:05:52,39.668054,-88.879736,2,1,0,0
