LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,-121.674954,4.966628,1,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,-118.720879,2.394562,1,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,-118.30054,2.7350790000000003,1,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,-117.810368,-34.425838000000006,1,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,-103.5331,93.615386,0,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,-103.533007,93.602093,0,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,-74.979006,14.108141,1,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,-46.762955000000005,125.626368,0,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,-41.706654,-41.816137000000005,0,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,-31.452558,-48.114477,0,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,-31.451575,-48.112565,0,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,-26.189235,91.378204,3,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,-25.37343,67.852623,0,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,-4.578822,-95.641977,0,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,-0.51718,3.682571,2,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,1.21861,3.057939,2,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,4.2305600000000005,2.887153,2,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,8.068791000000001,-123.437504,0,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,8.068897,99.29682,3,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,10.125814,28.67896,2,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,10.146112,29.068667,2,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,11.890017,79.735084,3,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,20.713359,-120.290703,0,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,29.044003,98.863706,3,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,50.773692,78.98869400000001,3,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,50.773823,69.295213,3,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,64.046197,81.62310099999999,3,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,70.79852900000002,73.81549900000002,3,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,70.79958500000001,73.814649,3,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,72.126099,-38.594428,0,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,104.279766,93.906016,3,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,104.645299,95.275138,3,none
L9225230,492,BHEIT492SJF0,2019-09-21 06:06:55,120.582277,14.104133,0,none
