LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,-142.979682,30.002339,3,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,-131.631853,-28.980261,3,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,-128.361692,27.906003,3,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,-127.662667,-42.721663,3,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,-107.54804,-83.04740400000001,3,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,-63.983764,-26.418734,3,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,-59.657816,75.46851400000001,3,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,-54.20796,-41.36967,3,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,-44.420669,70.697864,3,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,-42.27565,-27.343744,3,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,-38.641913,119.451415,3,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,19.9069,133.32747199999997,3,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,37.985994,128.53162,3,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,93.983779,-83.21044,0,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,96.025983,5.988152,0,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,113.297146,73.83771300000001,0,none
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,122.987836,31.12801,1,scratch
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,123.145123,30.002006,1,scratch
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,123.378319,26.544904,1,scratch
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,124.781706,23.35353,1,scratch
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,125.145652,17.870403000000003,1,scratch
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,125.843891,12.909341,1,scratch
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,127.798016,9.144233,1,scratch
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.263363,-31.487635,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.3166,-31.115363,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.318096,-31.11511,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.351686,-31.678185000000003,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.36242199999998,-31.475451,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.3855,-30.634099,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.390787,-30.694427000000005,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.39168099999998,-30.640227000000003,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.39228500000002,-29.666861,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.401295,-31.104754,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.40274499999998,-31.272669,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.420659,-30.822295,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.423259,-30.693543,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.425347,-31.097765,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.42586300000002,-30.886936,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.428674,-30.694793,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.440605,-30.822409,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.455285,-30.351799,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.465448,-30.433419,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.46701199999998,-30.902122,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.46832500000002,-31.068367,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.46947899999998,-30.922914,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.469595,-30.952374,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.471017,-31.091574,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.471604,-30.363718,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.47219099999998,-30.62629,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.47222,-30.474883,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.473447,-30.600990000000003,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.474247,-31.008382,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.474443,-30.31334,2,focus_spot
L9266030,368,KD6ZK368WFA0,2019-09-18 18:44:03,143.478591,-30.68861,2,focus_spot
