LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,-107.620145,-33.066815000000005,0,none
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,-94.076574,-48.418432,0,none
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,-60.632344,121.22745,0,none
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,-58.467419,82.902518,0,none
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,-38.670953,-53.110998,0,none
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,-33.154338,88.456606,0,none
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,-10.40704,122.642059,0,none
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,-0.517342,3.682333,0,none
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,-0.517138,2.257403,0,none
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,0.852702,3.4858200000000004,0,none
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,3.842309,-34.161485,1,focus_spot
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,3.998459,-34.451363,1,focus_spot
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,3.998922,-34.452733,1,focus_spot
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,3.999162,-34.454504,1,focus_spot
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,4.062593,-34.563877,1,focus_spot
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,4.097053,-34.60763,1,focus_spot
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,4.156968,-34.704803,1,focus_spot
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,4.19103,-34.748328,1,focus_spot
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,4.199122999999999,-34.76345200000001,1,focus_spot
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,5.036682,-35.985465,1,focus_spot
L9222240,526,DD3EX526JKA1,2019-09-06 03:40:23,5.03748,-35.989154,1,focus_spot
