LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-76.935182,36.2885,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-42.928449,-76.365567,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-39.134712,-67.665508,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-38.374819,-25.713871,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-35.347101,45.17291,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-33.363584,-79.195708,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-29.070898,-116.425917,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-29.068716,-116.43213,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-29.059793000000003,-116.431702,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-20.505675,-80.53728100000001,1,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-20.504075,-80.53895,1,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-20.503227,-80.532541,1,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-20.502881,-80.54486800000001,1,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-20.502878,-80.54648700000001,1,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-13.108518,50.046141000000006,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,-0.408824,-3.354631,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,5.115848,-24.831269,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,45.557041,-87.730885,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,50.205128,-123.018364,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,58.733914,-64.600157,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,63.84764599999999,121.621134,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,82.24442,-13.959032,0,none
L9243810,933,DD6EQ933JKG1,2019-09-20 16:47:22,109.444907,46.298772,0,none
