LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-120.843183,0.7426360000000001,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-120.842968,-32.097338,11,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-120.420194,-45.335768,11,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-119.81241,30.578629,1,focus_spot
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-119.812115,31.031957,1,focus_spot
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-118.945436,30.578644,1,focus_spot
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-118.567164,30.578653,1,focus_spot
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-118.08133,30.578649,1,focus_spot
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-114.244898,0.290348,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-114.123859,-33.151767,11,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-111.507994,26.155937,1,focus_spot
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-111.287988,-63.198231,11,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-109.697689,30.579098,1,focus_spot
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-107.921995,-32.2202,11,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-107.619416,31.488636,1,focus_spot
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-99.490653,64.07861,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-98.459928,64.890039,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-95.88226,63.983230000000006,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-93.690515,25.051384,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-90.543226,63.983243,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-83.902502,-40.988825,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-75.542688,5.127849,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-75.542429,5.128352,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-75.539863,5.126636,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-74.712623,10.673498,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-50.300909,12.992188,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-40.331569,15.826957,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-40.331451,15.83123,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-21.423629,119.771415,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-7.679359000000001,-55.233927,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-5.709006,100.788364,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-3.3468690000000003,2.802861,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,-0.4131230000000001,3.134098,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,2.290912,-38.4259,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,7.519924,123.646712,7,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,25.156339,-50.078431,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,30.100142,22.868811,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,39.050457,-35.210358,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,44.767013,90.166116,7,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,47.63788,120.195807,7,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,56.016998,77.710587,7,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,71.154774,81.297757,7,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,77.81995500000001,16.197475,0,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,86.466121,69.682768,7,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.270851,-55.579938,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.275623,-55.56159099999999,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.277155,-55.571991,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.277273,-55.560247,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.279335,-55.559932,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.279435,-55.555087,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.279975,-55.551876,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.280713,-55.55928599999999,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.280829,-55.552446,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.28307,-55.56165,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.284333,-55.557332,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.285206,-55.553014000000005,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.285542,-55.566153,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.28614,-55.57279,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.286877,-55.554932,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.287241,-55.563926,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.287459,-55.562135000000005,4,none
L9232450,704,DD6ET704JKH1,2019-09-21 08:07:05,92.288852,-55.561622,4,none
