LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,-128.809512,-50.367304,2,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,-93.7714,50.265222,1,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,-70.515589,96.831389,1,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,-68.557039,101.568409,1,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,-36.575635000000005,-74.865758,2,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,-35.119624,56.823191,1,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,-34.24577,-105.868374,2,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,-29.943240000000003,-113.06198699999999,2,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,-15.967477,-127.97218600000001,2,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,-6.361815,-64.900332,2,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,-5.0621149999999995,-64.507245,2,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,-4.002756,97.965386,1,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,23.830337000000004,-136.466182,2,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,25.135278999999997,-117.264923,2,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,33.559674,108.599014,1,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,39.26057,-105.388244,2,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,54.462832999999996,-121.38375599999999,2,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,56.65202099999999,-129.516163,2,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,58.013773,-56.441477,2,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,62.834516,107.493529,0,0,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,114.799031,-76.499413,2,1,0,0
L9222870,757,QAFGL757KOE5,2019-09-02 10:32:58,128.811487,-53.01208999999999,2,1,0,0
