LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,-117.70302,32.617108,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,-82.70083500000001,-4.3632100000000005,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,-82.698978,-4.366058,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,-50.858406,-103.713224,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,-38.757194000000005,124.377257,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,8.068889,99.296865,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,8.068918,99.305164,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,8.068942,-123.437453,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,18.131067,44.721069,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,29.711989000000003,-75.872148,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,50.77379,-89.80057000000001,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,67.77188000000001,-27.219578,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,67.989825,-74.60863400000001,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,68.801231,-22.39204,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,72.12621,56.863254,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,72.12634599999998,-27.97986,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,79.736313,47.453706,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,81.851638,-13.077675,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,104.20416,-64.878967,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,110.200031,-3.45995,1,scratch
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,114.200573,-1.240525,1,scratch
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,114.579229,-0.333666,1,scratch
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,115.064928,63.304692,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,117.174159,-1.240566,1,scratch
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,117.641276,-1.240583,1,scratch
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,118.186183,-31.379053,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,119.957097,-0.4422169999999999,1,scratch
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,120.423607,-0.3450249999999999,1,scratch
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,120.753195,-31.458461,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,121.581802,-14.464983,0,none
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,123.447261,-1.240576,1,scratch
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,123.825502,-1.24058,1,scratch
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,124.690048,-0.3336909999999999,1,scratch
L9210920,31,IGWQG031MMF5,2019-08-31 05:41:43,125.178327,-1.240567,1,scratch
