LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,-45.895645,114.401554,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,-45.130364,-12.778364,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,-34.575246,-105.838522,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,-33.049886,-16.333428,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,-27.217183,-113.942484,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,-1.2818040000000002,-9.78224,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,0.6839489999999999,-7.509899000000001,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,8.068825,-123.429196,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,8.068867,-123.437481,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,30.254536,-81.240836,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,33.581672,112.496575,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,44.621308,-75.0393,1,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,50.773679,-80.105488,1,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,50.773756,-80.107129,1,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,50.773764,-80.098854,1,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,50.773774,-89.800648,1,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,50.773791,-70.41350999999999,1,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,52.959883000000005,-12.713862,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,72.126166,47.177904000000005,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,94.522952,-95.084977,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,113.737454,59.431094,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,121.771812,-30.632621,0,none
L9226010,767,BHEIQ767SJB5,2019-09-05 18:30:21,122.980513,-0.333736,0,none
