LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,-97.015462,7.149676,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,-91.24068799999999,64.038849,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,-82.85990400000001,-49.176430999999994,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,-54.276192,-55.507414,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,-52.074104000000005,-107.592882,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,-35.967994,-50.191223,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,-33.873144,17.043451,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,-28.532580999999997,-114.106019,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,-11.922998999999999,16.392083,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,-10.471096,-45.208096,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,-6.939709,-42.601517,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,10.187748,100.166926,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,13.716216000000001,76.295351,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,26.565604999999998,110.286007,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,35.780259,-44.726703,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,49.201634000000006,-116.966697,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,53.767649000000006,74.08336,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,58.700162,-109.79250900000001,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,82.520032,26.052936000000003,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,109.39383900000001,-37.411457999999996,0,0,0,0
L9232830,2,DB4UC002JDC2,2019-08-29 06:32:29,118.625216,31.481697,0,0,0,0
