LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,-108.68535,56.641485,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,-100.70125,44.542606,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,-75.104633,-19.356797999999998,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,-73.80650200000001,54.18293,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,-69.36174000000001,-83.61020500000001,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,-68.353384,-74.445064,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,-67.526991,-13.7529,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,-59.827693,-124.663074,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,-40.085527,55.882954000000005,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,-26.134126000000002,-114.67925199999999,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,-26.133799,-114.67669500000001,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,-25.79654,100.346321,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,-17.234768,-93.986232,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,-10.486312,-75.83743799999999,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,3.653076,41.766937000000006,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,3.784623,-29.388368,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,8.337394,-24.197712000000003,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,32.163385999999996,125.556853,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,35.261535,-23.899383,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,41.047532,-26.998714,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,43.225924000000006,-119.188573,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,45.506629000000004,-28.60225,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,50.334393,-64.877647,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,50.978187000000005,107.588251,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,51.910805999999994,-64.838334,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,55.45896,-78.843,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,56.047282,-66.493455,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,56.083856,-76.22217500000001,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,57.185656,-80.81081900000001,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,57.655028,-69.10886500000001,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,59.565975,-83.46288700000001,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,60.067769,125.42150699999999,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,60.772446,-68.039694,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,62.022926,-76.565729,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,63.185307,-77.646368,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,65.096408,-90.056756,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,65.460722,-71.329681,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,68.36891499999999,-91.34961100000001,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,68.609888,-78.29256699999999,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,68.88343400000001,-85.806801,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,69.84919900000001,-6.597542000000001,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,71.71897200000001,59.369632,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,73.069168,-75.913818,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,73.735159,-75.335597,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,76.818299,-73.120117,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,77.27227,-77.338648,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,77.54745799999999,-81.01867299999999,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,77.90698599999999,-18.105037,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,79.25849099999999,-90.35992399999999,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,80.602048,-93.863571,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,83.478178,-66.246859,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,83.76080999999999,-66.348608,1,0,0,1
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,90.73037699999999,-93.405093,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,92.603644,42.147664,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,98.07852700000001,-94.52894599999999,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,102.42624099999999,-69.589879,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,104.21269899999999,-91.14701600000001,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,105.933792,-92.45542200000001,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,121.01665,50.559172,0,0,0,0
L9230990,649,BHEQI649SJA7,2019-09-17 07:08:14,123.108117,47.756925,0,0,0,0
