LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-129.058307,50.466153,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-128.641639,50.403434999999995,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-128.470466,50.37984099999999,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-128.079756,49.717783000000004,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-128.061486,49.723121,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-128.050378,49.724709000000004,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.98322,49.704031,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.94762300000001,49.685138,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.826161,49.66857,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.813734,49.690958,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.811807,43.532175,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.805441,49.688495,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.793516,43.813574,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.789457,43.83307,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.78311599999999,43.842194000000006,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.781765,49.668628,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.770307,49.665338000000006,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.769327,49.678634,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.681254,43.770644999999995,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.646868,49.655576,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.646665,49.658754,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.641215,49.656365,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.63558,49.655462,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.611008,43.770506000000005,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.490203,49.618586,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.302844,43.881076,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.301674,49.598251,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.29995,43.881568,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.285448,49.602365,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.27625900000001,49.602419999999995,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.141115,43.923644,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.101576,49.563977,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.094754,49.563252,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.065631,49.568704000000004,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-127.062015,49.568084999999996,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.90965700000001,49.53203,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.89886800000001,49.531397,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.85532,49.53346599999999,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.811592,49.528715999999996,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.646,47.796583,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.64355,47.812353,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.64332300000001,47.937659000000004,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.64322100000001,47.949169999999995,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.642731,47.957422,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.63714999999999,47.986366000000004,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.632955,48.000816,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.625454,48.022461,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.619926,48.036244,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.61676200000001,48.043848,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.599408,48.100597,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.59794500000001,48.326239,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.518342,49.476035,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.515458,49.471803,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.515129,49.479757000000006,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.509204,49.479448,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.423131,49.462671,1,0,0,1
L9244130,367,QAFHY367KOF6,2019-08-31 20:36:13,-126.346168,49.464102,1,0,0,1
