LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-139.766613,-2.3424099999999997,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-139.766265,-2.8075210000000004,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-68.335567,-95.814448,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-59.185026,-61.555144,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-48.638996,-117.09296499999999,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.624529,-139.12360999999999,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.620028,-139.30334200000001,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.60047900000001,-139.20620300000002,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.600473,-139.053318,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.60046400000001,-138.933668,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.599991,-139.00677199999998,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.555067,-139.46549,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.498754999999996,-139.19825699999998,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.48121400000001,-139.00709,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.481165999999995,-139.297152,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.481165000000004,-139.11300899999998,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.301778,-139.07025699999997,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.195018,-139.167625,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.192993,-139.355489,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.185376,-139.334775,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.180417,-139.191046,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-47.112473,-139.194313,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.95195,-139.48679800000002,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.860742,-139.244327,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.860721,-139.226795,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.859485,-139.260584,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.77582700000001,-139.117663,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.75591099999999,-139.04704,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.675209,-139.21988000000002,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.663668,-139.23720600000001,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.663654,-139.298206,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.663345,-139.22667800000002,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.663307,-139.208301,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.6633,-139.29203099999998,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.663257,-139.243633,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.656121,-139.24392699999999,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.559110999999994,-139.256013,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.54678400000001,-139.335293,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.53677400000001,-139.243043,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.430668,-139.38751000000002,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.411666,-139.38226500000002,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.109004,-139.318984,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.043487999999996,-139.30026199999998,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-46.043133000000005,-139.26104,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-45.92138200000001,-139.20832000000001,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-45.87682100000001,-139.30180800000002,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-45.757645999999994,-139.29215900000003,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-45.757552000000004,-139.301959,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-45.39088400000001,-139.827974,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-45.212399000000005,-139.969592,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-44.15898,-139.86842199999998,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-44.157342,-139.771083,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-44.152939,-139.673617,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-44.152927000000005,-139.868394,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-44.152566,-139.811678,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-44.152536999999995,-139.655106,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-44.145701,-139.619438,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-44.068712,119.363293,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-44.045156999999996,-139.963572,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-44.038577000000004,-139.735069,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-44.038476,-139.935128,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-44.038413,-139.90764800000002,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-44.03833,-139.965479,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-44.038139,-139.75542000000002,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.93772,-139.963053,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.93724400000001,-139.96593900000002,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.931051,-139.907573,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.924813,-139.96174,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.823727,-139.96616199999997,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.790445,-139.947231,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.769514,-139.88941,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.722658,-139.96574900000002,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.716274000000006,-139.963182,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.716265,-139.96583800000002,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.716035000000005,-139.907434,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.709725,-139.963525,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.615072999999995,-139.96586499999998,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.601719,-139.915386,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.326394,-139.96970499999998,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.325818,-139.966403,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.286257000000006,-139.96308499999998,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.286108,-139.96622699999998,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-43.27953,-139.965229,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-39.897889000000006,-133.520257,1,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-35.998351,-56.892,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-33.302381000000004,138.719773,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-33.29368100000001,138.724862,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-33.293617999999995,138.716927,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-33.167262,139.876512,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-33.076437999999996,139.868165,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-33.014165999999996,139.848351,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-32.638708,140.048575,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-32.633165,140.028304,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-32.485009,140.25012300000003,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-32.260194,140.12427100000002,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-32.258491,140.119247,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-32.127775,139.861696,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-31.805939,139.718877,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-31.743106,139.74494,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-30.290465,-98.637694,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-29.858268,139.524358,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-29.574013,139.45865700000002,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-28.183474999999998,-110.841794,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-27.023121,141.79801999999998,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-26.13737,-66.74411900000001,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-25.526646,141.552966,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-25.515455999999997,141.555556,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-19.311214,141.379237,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-18.670636,83.25897599999999,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-16.853085,141.602297,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-16.619307,138.559981,2,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-16.383633,38.369702000000004,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-12.628526,42.629047,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-5.703729,-136.991788,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-1.282133,1.935665,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,-0.48074,-121.539495,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,4.68094,140.219987,3,1,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,4.683553,140.219259,3,1,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,4.683911,140.22322,3,1,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,4.6841040000000005,140.216565,3,1,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,4.686380999999999,140.22275699999997,3,1,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,4.686520000000001,140.220765,3,1,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,9.417111,-48.207172,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,12.715202,-57.891455,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,17.811741,-62.62846400000001,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,23.17534,-133.334783,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,31.01954,51.324007,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,33.246989,141.417013,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,37.550428,-119.472774,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,38.858653,-120.49611999999999,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,43.723549000000006,32.97761,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,59.34560400000001,131.56198999999998,4,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,60.205324999999995,132.272761,4,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,60.273259,130.438077,4,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,60.273286999999996,129.808076,4,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,60.571543,132.266125,4,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,60.571584,132.319729,4,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,60.587722,131.69481299999998,4,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,60.720224,130.597925,4,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,60.720318,130.664868,4,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,60.97745,130.504415,4,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,61.039901,130.589706,4,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,61.129527,131.051464,4,0,0,1
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,73.237781,123.539299,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,74.27556299999999,123.471379,0,0,0,0
L9241540,702,DD1BQ702JKB2,2019-09-04 21:05:20,100.024862,-43.864959999999996,0,0,0,0
