LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-73.54360799999999,-68.86834700000001,4,1,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-68.99175699999999,-64.11297900000001,4,1,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-58.139512,-116.57826200000001,4,1,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-55.749981,98.62027499999999,0,0,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-20.592779,112.163818,0,0,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-11.486101000000001,35.956224,0,0,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-10.431491,100.77738599999999,0,0,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-5.421651,-135.31369,4,1,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-5.107189,-110.91580499999999,1,1,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-5.033107,-110.88292600000001,1,1,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-5.022938,-110.988872,1,1,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-5.007975,-110.877678,1,1,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-5.006743,-110.99305100000001,1,1,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-5.004162,-110.93008599999999,1,1,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-5.003752,-110.948694,1,1,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-5.003684,-110.879283,1,1,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-4.993301000000001,-110.97112200000001,1,1,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-3.727409,-121.698613,4,1,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-2.228873,1.052924,2,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-1.3860929999999998,1.013627,2,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-1.3697840000000001,-2.010907,2,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-1.361575,-2.03067,2,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-1.361194,-2.044359,2,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-1.3587120000000001,-2.0468800000000003,2,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-1.3584280000000002,-2.0115979999999998,2,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-1.3567609999999999,-2.024019,2,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-1.3567449999999999,-2.01391,2,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-1.3564500000000002,-2.01708,2,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-1.352286,-2.050398,2,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-0.11304399999999999,-0.034049,2,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,-0.111062,-0.03362300000000001,2,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,0.430794,-1.129547,2,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,15.838201999999999,45.053427000000006,0,0,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,22.756807000000002,90.41243700000001,0,0,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,41.048997,-19.336053,0,0,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,41.566618000000005,55.663798,3,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,43.189813,56.77357,3,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,43.19914599999999,56.759128,3,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,43.257413,55.207988,3,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,47.593792,52.719412,3,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,47.603398,52.717655,3,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,47.605165,52.71699400000001,3,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,52.779165,97.884382,0,0,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,52.780373,97.884132,0,0,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,56.63173200000001,53.917294,3,0,0,1
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,85.854675,-73.769785,0,0,0,0
L9210320,27,DB1PC027JDE4,2019-08-25 04:22:51,106.921208,57.701298,0,0,0,0
