LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-124.251686,-9.432675,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-80.431167,-53.505637,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-71.52605,-12.293194999999999,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-53.363256,131.039899,2,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-53.334053999999995,130.912185,2,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-48.30895400000001,-66.725405,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-39.344196000000004,-53.29396400000001,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-37.886582000000004,-121.61077499999999,1,0,1,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-31.620151999999997,129.45860199999998,2,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-30.92609,-117.899168,1,0,1,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-24.845755,-121.375637,1,0,1,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-12.143764,-117.96764999999999,1,0,1,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-12.044705,133.128054,2,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-9.056452,140.193587,2,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-8.173824999999999,51.518478,3,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-2.655374,84.39873300000001,2,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-1.278366,58.124577,3,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-0.803436,-3.3056970000000003,3,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,-0.6281080000000001,1.5314429999999999,3,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,0.061218,1.245043,3,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,8.179996000000001,-111.472441,1,0,1,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,13.130348999999999,32.962921,3,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,16.158095,37.740714999999994,3,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,22.237035,-139.12553400000002,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,24.444178,-131.596743,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,30.230353,141.60327800000002,2,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,30.241945,141.679282,2,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,30.600212000000003,141.638035,2,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,31.308298999999998,-58.009086,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,32.486609,117.430735,2,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,38.280863,-57.628662,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,45.420987999999994,-8.435786,3,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,46.565168,4.963096999999999,3,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,46.654775,117.204937,2,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,55.102107000000004,-0.934851,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,55.949529000000005,-41.312785000000005,3,1,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,60.028834,-96.035672,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,71.661602,-103.521132,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,87.185795,-100.574157,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,94.40525199999999,-96.48551300000001,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,94.777329,38.064276,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,127.640908,-4.1439200000000005,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,127.730951,-4.23438,0,0,0,0
L9244570,224,QAFIL224KOD4,2019-09-04 11:59:11,135.77314900000002,4.996456,0,0,0,0
