LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-102.924098,-10.725691,0,none
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-93.195013,40.529636,2,none
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-78.386402,-5.747770999999999,0,none
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-58.584662,125.778571,1,scratch
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-57.667824,126.320684,1,scratch
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-57.666471,126.319125,1,scratch
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-56.554401,123.969392,1,scratch
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-53.856173000000005,118.704612,1,scratch
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-53.632523,117.775091,1,scratch
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-53.354522,118.248584,1,scratch
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-52.597532,116.466907,1,scratch
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-52.345904,-107.743383,0,none
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-51.077235,112.465642,1,scratch
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-49.054398,109.263166,1,scratch
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-39.772975,-22.415992,2,none
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,-10.723572,-96.745883,2,none
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,3.941715,-121.183624,2,none
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,9.642383,-15.379541,2,none
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,24.6439,-86.57670399999999,2,none
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,42.417548,-70.298088,2,none
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,72.12609599999999,47.169651,0,none
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,85.455564,-26.741883,2,none
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,106.653633,-93.715839,0,none
L9225230,495,BHEIT495SJD0,2019-09-21 09:03:38,110.195952,-7.772890999999999,0,none
