LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-126.920642,-6.598686,4,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-123.893725,-7.503983,4,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-120.834773,32.267428,4,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-116.223578,39.998987,4,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-112.274963,63.304684,0,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-110.752121,-1.84245,4,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-110.752032,-2.606734,4,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-103.407471,-73.10144,0,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-103.32448,-91.985579,0,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-97.268037,-22.341342,4,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-91.724123,-77.620966,3,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-46.279705,-14.522358,4,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-44.513529000000005,-98.324299,3,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-35.340422999999994,-65.99225,0,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-34.324203999999995,-96.698485,3,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-18.246341,39.318161,0,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-12.062686,102.283104,1,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-8.65022,-119.288858,3,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-5.732035,102.161229,1,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-1.2815450000000002,-19.158014,4,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,-0.5173949999999999,-1.972596,4,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,8.068881,-123.43747,3,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,12.148478,-1.7847270000000002,4,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,35.729306,-10.584614,0,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,37.745435,-124.947557,0,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,45.904039,117.081294,1,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,45.904896,117.078497,1,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,45.906288,117.081148,1,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,50.773762000000005,-89.800589,0,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,72.126202,47.177894,2,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,72.12625,47.169613,2,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,72.126303,37.476005,2,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,90.673792,37.859167,2,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,99.311602,-77.15806500000001,0,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,103.51433,-66.476385,0,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,124.866887,-25.337232000000004,0,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,125.567473,62.872763,2,none
L9235810,15,IGWUK015MMF0,2019-09-07 19:04:08,127.286162,-28.816826,0,none
