LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,-133.020817,-37.066443,0,0,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,-131.61314000000002,15.261456,0,0,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,-131.216309,4.055614,0,0,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,-105.717783,-18.013993000000003,0,0,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,-94.082833,-108.924161,0,0,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,-91.12272800000001,-105.524191,0,0,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,-53.715447,2.731291,0,0,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,-51.12859400000001,-44.232849,0,0,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,-41.423829,-90.55591,0,0,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,-36.861501,-24.008061,4,1,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,-28.69626,-138.20103699999999,0,0,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,-13.620657,119.080656,0,0,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,3.6100689999999998,-37.954212,4,1,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,7.0570450000000005,-111.084859,0,0,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,15.344042,-116.169219,0,0,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,17.10396,-19.707866000000003,4,1,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,23.110328000000003,-31.302208999999998,4,1,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,30.749394,-11.011815,4,1,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,48.910745999999996,3.809638,4,1,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,49.635995,-5.026519,4,1,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,78.669,-33.332358,4,1,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,92.069002,-110.629212,1,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,92.069193,-110.175763,1,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,92.284543,-109.09453599999999,1,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,93.47904799999999,-110.180844,1,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,93.51125599999999,-108.562506,1,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,95.15650199999999,-108.27367600000001,1,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,95.156513,-108.260863,1,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,95.159519,-109.39412300000001,1,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,95.943837,-109.77035099999999,1,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,132.302051,-42.887571,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,134.70034900000002,-45.77131,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,137.607832,-32.045143,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,137.861427,-44.622422,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,137.864676,-43.626511,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,137.890908,-38.565833,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,138.11569400000002,-6.508153,0,0,0,0
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,138.58361800000003,-44.116902,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,138.58817800000003,-45.24561,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,138.599955,-45.245472,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,138.601654,-44.116593,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,138.604109,-45.250264,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,138.60412599999998,-45.255311,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,138.60414,-45.252095000000004,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,138.604155,-45.253538999999996,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,138.604229,-44.119877,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,138.604267,-44.128305,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,138.604388,-44.125156000000004,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,138.60487300000003,-44.123441,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,138.605878,-44.118476,2,0,0,1
L9123560,181,CZ2VB181JKC1,2019-09-08 04:56:59,138.64940900000002,-46.132063,2,0,0,1
