LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-121.223016,-20.395622,0,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-113.105204,-30.632661,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-102.813591,-84.91586,0,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-93.943836,-15.640279,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-86.701828,-17.017002,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-69.661806,-66.251315,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-69.66100999999999,-66.249944,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-60.62002,-2.566052,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-60.466154,-19.832966,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-59.5848,-1.1891980000000002,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-46.118157,-27.359472,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-44.631193,122.683237,0,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-39.457463,-15.786684,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-33.402075,37.722679,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-33.401379,37.72958,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-33.395827000000004,37.723661,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-17.453163,-18.526192,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-8.072609,-5.0276570000000005,1,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-8.069663,-5.030572,1,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-8.066616999999999,-5.035026,1,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-8.058923,-5.040247999999999,1,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-8.056295,-5.042664,1,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-8.054701999999999,-5.043473,1,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-8.046716,-5.059653,1,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-8.039289,-5.065155,1,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-8.03783,-5.065268,1,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-0.517163,-2.3623290000000003,1,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-0.413149,-3.1926680000000003,1,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,-0.413004,-4.180581,1,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,12.988265,-99.944341,2,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,12.989587,-99.948733,2,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,12.991352999999998,-99.94514,2,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,12.991484,-99.942395,2,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,12.991919,-99.949227,2,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,12.99408,-99.944893,2,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,12.995477,-99.946569,2,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,20.127242,-4.779693,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,22.629738,-77.21971,0,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,22.632901,-77.2051,0,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,22.86026,-8.849759,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,26.922323,52.110743,0,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,28.771183,45.14471400000001,3,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,52.865039,-122.643289,0,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,63.180388,125.397094,0,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,81.921356,-19.681511,5,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,89.46341000000001,-90.219659,6,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,102.960473,-66.041401,6,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,104.367226,-87.88706199999999,6,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,104.372575,-87.88255900000001,6,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,104.374054,-87.882437,6,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,107.079472,61.04960400000001,0,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,110.169379,-18.600442,5,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,115.065719,-1.240093,5,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,120.423301,-1.251955,5,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,123.825579,-1.240625,5,none
L9255030,705,DE3GD705JKG0,2019-09-26 04:15:42,124.788276,45.706314000000006,5,none
