LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-132.384724,-30.306287,0,0,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-110.51400500000001,-71.767004,1,0,1,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-106.954421,-74.925289,1,0,1,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-106.951403,-74.922357,1,0,1,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-106.950637,-74.926552,1,0,1,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-103.939312,-76.17691,1,0,1,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-100.598754,69.860564,0,0,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-48.344322,23.878999,0,0,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-47.62145400000001,-139.962957,0,0,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-47.621447999999994,-139.966115,0,0,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-47.570279,-139.963098,0,0,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-42.345261,-20.696878,0,0,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-23.396927,97.081928,0,0,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-21.060532000000002,-129.488799,4,1,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-14.178206,141.10561900000002,0,0,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,-8.045079000000001,135.102195,0,0,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,12.274796,24.091393,0,0,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,21.749773,-127.930949,4,1,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,31.806836,-74.804258,4,1,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,36.216917,-94.45244100000001,4,1,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,37.084987999999996,16.329376,0,0,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,40.224385000000005,27.777054,3,1,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,53.886900999999995,-72.29196400000001,4,1,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,60.530568,-30.585617,4,1,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,88.497365,97.935398,3,1,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,91.400126,74.615199,3,1,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,100.036322,65.357049,3,1,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,120.500755,-39.847673,0,0,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,120.79862200000001,66.512214,3,1,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,120.80180499999999,66.489504,3,1,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,126.60727800000001,-24.519029,0,0,0,0
L9271770,141,QAFIL141KOA5,2019-10-02 05:21:55,127.726033,-28.068478,0,0,0,0
