LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,-111.4857,-32.179852000000004,2,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,-107.870624,25.322197,2,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,-104.643769,15.890681,2,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,-100.175834,-39.223207,2,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,-100.174949,-39.227905,2,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,-100.174237,-39.225983,2,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,-95.606729,27.67876,2,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,-53.199629,125.633249,0,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,-36.332822,107.662774,0,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,-26.359369,-121.313629,0,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,-0.517235,2.687856,0,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,-0.517139,2.835441,2,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,9.09507,-107.270791,0,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,36.856533000000006,122.981799,0,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,39.405144,-52.257302,0,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,74.861422,-50.059936,0,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,124.839172,25.623396,0,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,124.841052,25.625198,0,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,124.844171,25.621883,0,none
L9254120,108,DE2BT108JKF6,2019-09-27 00:06:53,124.855477,25.632395,0,none
