LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-110.9671,83.89933300000001,0,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-97.08207,95.411322,0,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-96.685095,-64.771973,0,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-94.813732,-96.306777,0,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-71.519675,81.09977799999999,4,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-66.56598299999999,-48.994218,0,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-47.621577,-139.923885,1,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-47.621572,-139.92109900000003,1,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-47.621484,-139.966017,1,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-47.62146599999999,-139.96312,1,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-47.570504,-139.923902,1,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-47.570457000000005,-139.965969,1,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-47.570454000000005,-139.92118900000003,1,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-47.570418,-139.963165,1,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-39.586478,37.785951,0,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.764874,-66.716322,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.764787,-66.70696099999999,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.723349,-41.55462,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.721991000000003,-41.56108999999999,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.721611,-41.563091,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.721305,-41.564555,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.719296,-41.576256,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.717567000000003,-41.604196,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.609117,-64.05913,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.599774,-63.985725,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.598361,-63.982774000000006,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.59608,-63.97279900000001,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.5952,-63.970346,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.594445,-45.83216099999999,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.594195,-63.963677,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.593771,-63.959064000000005,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.470133,-62.647782,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.469513,-62.643459,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.469297,-62.640033,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.421025,-62.051898,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.413555,-59.57897,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.387363,-61.298190000000005,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.352463,-57.337383,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.268327000000003,-56.645023,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.267114000000003,-56.633007000000006,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.263615,-56.616528,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.2531,-51.473239,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.25249,-51.480182,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.251801,-51.486628,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.251601,-51.489311,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.23505,-56.390080000000005,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.233424,-56.383391,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.219524,-56.293726,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.218841,-56.271956,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.218673,-56.268176,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.069702,-55.059942,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.069495,-55.05857,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.068752,-55.05424,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.068399000000003,-55.051851,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.037213,-54.836115,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-24.036060000000003,-54.84882,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-22.4167,139.815844,4,none
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-20.039548,-50.604607,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-20.033945,-50.61846599999999,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-19.988465,-41.46591,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-19.986849,-41.487998,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-19.985263,-41.513853000000005,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-19.984448,-41.529547,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-19.983696,-41.549351,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-19.974138,-41.704856,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-19.963001,-41.929414,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-19.95895,-41.969629,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-19.957339,-41.985195,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-19.955818,-42.002201,2,focus_spot
L9262350,470,M7ELG470WAC3,2019-09-29 20:34:44,-19.941485,-42.189564,2,focus_spot
