LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-143.036685,-31.616602999999998,0,0,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-142.52689999999998,31.708119,4,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-142.526248,30.177071,4,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-141.338451,30.485003,4,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-111.99410499999999,74.915843,4,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-111.755417,74.853576,4,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-106.51115399999999,60.489521999999994,4,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-102.049361,-104.394326,3,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-49.489345,121.84082799999999,0,0,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.882528,136.68031699999997,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.881724000000006,136.67673000000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.867501000000004,136.642277,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.833779,136.568579,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.811902,136.530699,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.747623,136.463723,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.738908,136.447466,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.736762999999996,136.443895,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.734204,136.43919699999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.728921,136.42842199999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.726945,136.424658,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.680655,136.337457,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.67509200000001,136.326753,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.661856,136.299459,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.639888,136.25961999999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.63530600000001,136.251073,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.632785000000005,136.24616500000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.623305,136.229655,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.600162000000005,136.187599,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.599639,136.184469,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.59778,136.183924,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-33.46436,135.936933,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.624797,137.13546599999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.622194,137.125065,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.604528,136.744781,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.532258999999996,136.63875199999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.383005000000004,120.388344,2,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.379853,120.394278,2,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.374366,137.968517,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.368066000000006,120.409038,2,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.366396,137.994226,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.362952,120.417807,2,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.361204,120.42009,2,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.358693,138.012491,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.354067,120.42946400000001,2,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.342433,120.440923,2,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.335958,120.444913,2,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.316109,120.449901,2,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.314568,120.44990200000001,2,1,0,0
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.278178,137.953092,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.276151,137.83649499999999,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.274079,137.76376000000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.27281,137.742615,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.2726,137.733483,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.271927000000005,137.727443,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.243086,137.114996,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.229869,135.84490300000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.226259,135.753103,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.2226,135.68446799999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.221784,135.664324,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.221492,135.64528099999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.221008999999995,135.64694500000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.220804,135.64847199999997,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.220749,135.643304,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.219936000000004,135.63146,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.21987,135.63366699999997,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.2196,135.62420300000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.217101,135.58507999999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.216725,135.568727,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.21665,135.57563399999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.216403,135.566967,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.216347,135.561052,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.216338,135.571565,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.215854,135.564883,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.215579,135.555117,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.214745,135.55449599999997,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.214519,135.54788399999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.214053,135.541746,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.212281000000004,135.525712,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.212117,135.52168700000001,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.210808,135.51168099999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.210741999999996,135.514263,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.209744,135.510129,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.20925,135.495693,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.207707,135.482538,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.206428,135.471732,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.206405,135.476256,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.205878,135.473365,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.204946,135.46348999999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.204534,135.459475,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.203900000000004,135.463432,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.202826,135.455513,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.202579,135.453816,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.201867,135.44853400000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.20146,135.442604,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.199343,135.433682,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.198669,135.42688800000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.197538,135.42207000000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.197376,135.423209,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.195721,135.414932,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.195682,135.410818,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.195575,136.300736,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.195029,135.40763099999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.194105,135.40347599999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.192746,135.397394,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.191355,135.391382,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.190179,135.382233,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.188097,135.37198,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.187426,135.37641,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.186149,135.36512,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.184405,135.36444500000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.184321,135.36125,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.183392000000005,135.355484,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.17942,135.34347,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.178815,135.340891,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.17609,135.32898600000001,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.175325,135.332613,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.174666,135.327861,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.173247,135.32074,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.172838,135.32204199999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.170927000000006,135.316899,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.169558,135.31212599999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.169227,135.30846100000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.165608,135.301058,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.159352999999996,135.283464,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.156862000000004,135.27673800000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.153532000000006,135.26812900000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.153312,136.246615,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.152318,135.26358800000003,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.151671,135.259148,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.149212000000006,135.25538500000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.139094,135.226925,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.137622,135.22118799999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.136639,135.219359,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.13628,135.215759,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.134757,135.210719,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.133114,135.210367,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.130364,135.203182,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.125064,135.192668,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.119383,135.175844,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.118231,135.173449,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.114332,135.166585,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.114221,135.16364800000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.107876,135.152729,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.102604,135.140177,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.099098000000005,135.132172,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.091245,135.118736,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.091121,135.120205,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.087169,135.110508,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.084666,135.099386,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.064434,135.063578,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.030037,134.991418,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.028871,134.985923,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.027967000000004,134.98191699999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.015953,134.971666,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.014544,134.968831,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.014444,134.96768,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.013183,134.96992699999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.013138,134.96440300000003,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.009994999999996,136.156099,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-32.004901000000004,136.150855,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.972071,134.882341,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.965661,134.86980400000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.959087000000004,134.857057,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.958602000000003,134.853304,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.908741000000003,134.761402,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.903721,134.745059,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.902959,134.75187699999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.851874,134.648087,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.846657999999998,134.639148,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.844223000000003,134.63523800000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.838172,134.621307,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.835856,134.61852800000003,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.83239,134.60998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.821634,134.588098,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.816495,134.58167,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.813591,134.57528,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.808259999999997,134.56419,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.802576000000002,134.553426,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.796227000000002,134.54164300000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.794412,134.53970900000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.785319,134.52134099999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.784526000000003,134.518595,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.776579,134.505715,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.771062,134.49546300000003,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.76774,134.487438,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.764924,134.48052900000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.761398,134.476609,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.750827,134.456595,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.737551,134.433147,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.733301,134.424937,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.728552000000004,134.415277,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.725072,134.408372,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.722579000000003,134.405469,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.719166,134.398685,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.717295,134.394948,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.715994,134.391782,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.706818,134.373139,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.702123,134.367029,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.687178,134.33992999999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.674794000000002,134.315125,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.669162,134.304326,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.663077,134.29252599999998,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.659339,134.28725500000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.65561,134.279522,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.651034,134.26984900000002,1,0,0,1
L9202790,576,DB5JC576JKD4,2019-08-24 15:03:16,-31.646972,134.26226699999998,1,0,0,1
