LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,-114.993175,52.307081,0,none
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,-57.751772,-131.517795,0,none
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,-30.682085,-139.737384,0,none
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,-30.652314,-139.306589,0,none
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,-4.353926,-5.250597,3,none
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,-3.745804,-136.712464,0,none
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,7.662114,-136.36876,0,none
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,7.829859000000001,-134.127829,0,none
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,10.832024,-134.527916,0,none
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,29.801771,32.25712,0,none
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,29.806817,32.248188,0,none
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,29.807224,32.221183,0,none
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,29.81504,32.261412,0,none
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,34.963221,-126.786928,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,35.336587,-126.44365,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,38.737866,-126.579441,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,38.789791,-126.911187,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.11785400000001,-126.060247,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.250219,-126.353153,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.252192,-126.499545,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.252233,-126.288649,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.259292,-126.466903,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.26125700000001,-126.493235,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.26837,-126.29259,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.268914,-126.365934,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.295107,-126.370111,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.300137,-126.44032,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.301128,-126.439289,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.308167000000005,-126.272797,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.308633,-126.294673,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.310627,-126.297475,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.312663,-126.466955,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.318719,-126.276704,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.318763,-126.340942,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.320718,-126.494476,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.320788,-126.348787,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.346382000000006,-126.494121,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.357903,-126.27189,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.388629,-126.340777,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.390633,-126.466519,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.39765,-126.466694,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.402202,-126.290027,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.404749,-126.27281,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.40826,-126.298892,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.408815,-126.3431,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.409278,-126.46697,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.410262,-126.434485,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.414857000000005,-126.467039,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.416381,-126.342067,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.528721,-125.067156,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.54825900000001,-125.992914,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.694213000000005,-125.804727,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.726812,-125.841417,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.747082,-126.533547,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.752302,-127.683683,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.754325,-127.71248,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.755886,-127.595351,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.76340900000001,-127.669009,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.76349,-127.548329,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.763923000000005,-127.606489,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.764495,-127.470239,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.76490900000001,-127.587863,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.76851,-127.466982,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.768972000000005,-127.714322,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.770421,-127.678472,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.77055,-127.56115,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.771268,-125.913651,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.77128400000001,-125.26384,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.772539,-127.487845,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.777098,-127.468558,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.777613,-127.491625,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.778613,-127.472864,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.779326,-125.282946,2,focus_spot
L9263180,17,M7ELL017WAD1,2019-10-03 03:32:48,46.77966000000001,-126.076903,2,focus_spot
