LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-125.852868,-65.47131900000001,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-125.732585,-65.365602,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-125.727975,-65.453823,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-105.83756,48.426397,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-104.939932,-54.623091,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-87.35769599999999,2.078919,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-79.881342,0.485607,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-74.694607,-117.465575,4,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-69.698292,115.966632,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-66.771321,119.898931,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-47.621489,-139.924036,1,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-47.621406,-139.96644199999997,1,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-47.621332,-139.962977,1,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-47.570268,-139.962787,1,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-47.570264,-139.96615400000002,1,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-45.304656,126.097554,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-44.193495000000006,33.219888,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-42.272292,-3.425854,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-36.532372,90.392964,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-28.451749,59.481647,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-25.463573,-112.459725,4,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-25.231958,-45.000508,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-16.86789,-138.56112699999997,4,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-14.210778,78.490463,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-11.917808,-66.490228,4,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,-6.092701,-108.58006,4,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,1.119509,-2.991534,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,6.494521,-7.072998999999999,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,12.898707,-99.583589,4,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,12.89958,-8.611593000000001,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,15.755432,82.360378,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,18.831782,-0.626094,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,18.839714,-132.56752300000002,4,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,20.689283,57.538183,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,22.42989,-113.647438,4,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,22.943199,41.399918,2,focus_spot
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,23.555834,126.618219,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,23.70129,42.348696,2,focus_spot
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,25.405821,-131.25475899999998,4,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,25.495361,44.859915,2,focus_spot
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,26.662258,124.080494,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,31.159281000000004,33.328272000000005,2,focus_spot
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,31.474519,42.461455,2,focus_spot
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,34.52065,88.62263800000001,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,40.22446,-8.611658000000002,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,48.6959,52.3219,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,53.886591,0.485527,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,64.945453,-119.165691,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,67.54943899999999,55.068767,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,84.248008,47.92013,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,96.774094,48.241202,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,125.05404,36.874424,3,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,128.083598,-10.84875,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,129.492016,2.9867,0,none
L9243230,42,IHUMB042MME3,2019-09-16 04:42:38,133.26073499999998,-8.470511,0,none
