LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9236310,678,CZ7BB678JKB7,2019-09-09 00:39:09,-40.874725,-110.659687,0,none
L9236310,678,CZ7BB678JKB7,2019-09-09 00:39:09,-36.023258,25.031693,0,none
L9236310,678,CZ7BB678JKB7,2019-09-09 00:39:09,-26.261942,101.993752,0,none
L9236310,678,CZ7BB678JKB7,2019-09-09 00:39:09,-9.28469,86.847695,0,none
L9236310,678,CZ7BB678JKB7,2019-09-09 00:39:09,-0.517246,2.398946,0,none
L9236310,678,CZ7BB678JKB7,2019-09-09 00:39:09,21.34545,-43.407186,0,none
L9236310,678,CZ7BB678JKB7,2019-09-09 00:39:09,39.352225,18.426106,0,none
L9236310,678,CZ7BB678JKB7,2019-09-09 00:39:09,58.277908,88.287065,0,none
L9236310,678,CZ7BB678JKB7,2019-09-09 00:39:09,70.781587,4.599525,0,none
L9236310,678,CZ7BB678JKB7,2019-09-09 00:39:09,106.646406,0.201154,0,none
L9236310,678,CZ7BB678JKB7,2019-09-09 00:39:09,124.311547,-33.05982,0,none
