LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,-121.494083,4.617576,0,none
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,-112.441759,-63.19828699999999,0,none
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,-104.177821,79.063504,0,none
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,-92.436184,-46.906197,0,none
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,-35.672141,-105.505767,0,none
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,-7.894117,7.220241999999999,0,none
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,6.42225,-108.607838,0,none
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,28.73167,-49.95878,1,focus_spot
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,29.622083,-54.286881,1,focus_spot
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,29.638644,-54.316802,1,focus_spot
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,29.641541,-54.32558,1,focus_spot
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,29.669687000000003,-54.363511,1,focus_spot
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,29.670111,-54.362578,1,focus_spot
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,29.715263,-49.367045,1,focus_spot
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,29.716744,-49.367138,1,focus_spot
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,29.718217,-49.366733,1,focus_spot
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,40.617435,-36.963505,0,none
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,45.6223,82.761468,0,none
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,45.623406,82.75644,0,none
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,45.623868,82.755162,0,none
L9212630,512,KD50L512WFH1,2019-08-27 08:18:30,102.849073,92.051654,0,none
