LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,REAL_WAFER_X,REAL_WAFER_Y
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-124564.442,8794.783000000001
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-122108.30099999999,22987.066000000003
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-120356.273,-39323.39
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-113290.98,9604.121
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-108108.76,24702.132999999998
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-103914.03300000001,69668.452
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-103567.695,14740.79
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-103346.54800000001,-47732.113
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-102641.645,3159.215
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-102172.19099999999,4909.279
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-101044.59,73496.052
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-100400.556,24666.906000000003
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-99676.95,74088.27799999999
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-99631.306,28857.546000000002
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-99605.759,28850.022999999997
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-98427.585,80942.235
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-98335.2,69878.378
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-97164.54,11990.868999999999
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-97129.47,3874.15
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-95192.433,16864.197
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-94949.31199999999,69167.616
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-94466.885,13577.896
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-93622.10800000001,11780.201000000001
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-93527.091,82759.909
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-92630.37199999999,25178.046000000002
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-92622.974,25181.903
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-92422.395,28852.592999999997
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-92327.627,24501.077
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-91806.564,5319.241999999999
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-91762.311,87278.29800000001
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-91636.32199999999,24346.542999999998
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-91416.06,13806.858999999999
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-90460.859,30762.202999999998
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-90070.555,15453.764
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-89898.748,76290.852
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-89418.132,20984.172000000002
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-89286.056,12546.947
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-88784.37800000001,20959.197
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-88582.867,5581.849
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-88561.536,17638.996
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-88166.225,16596.528000000002
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-88054.93800000001,70861.195
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-87819.109,21487.999
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-87462.367,30032.259
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-87459.76800000001,30035.357000000004
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86903.561,17862.849
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86805.05,27204.387000000002
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86800.847,18378.081000000002
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86790.582,27200.782000000003
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86542.22,17952.205
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86541.565,17946.118000000002
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86357.64300000001,-42459.426
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86342.739,18100.528000000002
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86341.259,18106.686999999998
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86338.19,18114.177
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86337.852,18092.642
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86326.40400000001,18089.302
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86325.645,18095.186999999998
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86324.94699999999,18088.909
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86323.744,18092.596
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86323.07,18099.745
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86316.451,18091.299
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86311.394,18092.733
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-86079.61099999999,27209.985
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-85951.855,83611.725
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-85949.29400000001,86258.329
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-85948.18199999999,83625.844
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-85716.23599999999,22784.263
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-85678.27900000001,11595.208
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-85658.662,11623.729
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-84568.71800000001,80277.715
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-83803.459,24264.9
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-83361.38799999999,25287.849
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-83345.802,25279.086
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-83339.598,69636.33099999999
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-83182.46,16489.782
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-83093.693,25823.877999999997
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-83090.859,25823.693
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-83070.917,26306.487999999998
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-83026.267,80159.51400000001
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-82558.008,29784.266
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-82494.915,84637.888
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-82432.586,13453.646999999999
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-82346.267,6662.776999999999
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-81783.63900000001,20206.664
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-81532.197,20695.902
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-81436.084,76301.073
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-81191.022,19621.348
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-81189.18400000001,19626.042
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-81076.619,10797.877
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-81074.951,10795.393
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-80928.797,23670.609
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-80743.575,24650.672000000002
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-80651.783,17047.238
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-80487.879,-53288.572
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-80431.72099999999,18159.197
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-80349.63799999999,28536.541
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-80348.027,28551.178
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-80347.924,28549.247000000003
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-80347.285,28553.421000000002
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-80345.117,28564.444
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-80344.32,28567.318
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-80344.07,28557.457000000002
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-80004.09700000001,30746.907000000003
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-79790.898,68406.543
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-79586.053,29429.63
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-79368.912,23176.981
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-79090.531,8017.681
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-79035.012,23880.386000000002
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-79031.62599999999,23887.243
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-78783.386,68647.336
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-78729.226,8396.597
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-78389.594,3887.188
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-78272.313,31065.624
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-78270.77799999999,31066.272999999997
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-78268.58,31037.17
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-78201.079,71406.151
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-78165.717,11909.531
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-78155.432,66227.636
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-78130.339,28439.577
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-77981.25200000001,17271.352
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-77968.132,18277.923
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-77958.348,18277.801
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-77929.808,21221.967
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-77760.261,26093.405
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-77642.711,4471.971
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-77447.592,24011.234
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-77259.587,17493.645
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-77258.703,12332.496000000001
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-77112.011,11742.931
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-77061.805,27770.287
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-76921.163,30930.87
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-76892.464,6389.89
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-76805.983,24522.427000000003
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-76661.631,16974.564
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-76623.332,14827.578000000001
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-76405.83,18159.06
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-76360.891,13683.863000000001
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-76318.819,17694.281000000003
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-76122.57400000001,20267.083
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-76108.839,20559.751
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-76047.856,21572.025
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-75945.743,17443.479
L9170680,302,DC3CK302JKB5,2019-09-15 07:27:49,-75752.09599999999,15089.222
