LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,REAL_WAFER_X,REAL_WAFER_Y
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-139166.421,-40051.114
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-139033.02300000002,-43354.244000000006
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-138719.699,-43354.060999999994
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-126084.405,33068.436
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-119024.481,77663.341
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-119024.431,77890.045
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-107757.95,-73687.271
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-97036.401,80653.48
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-78741.295,27531.647999999997
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-66265.50099999999,-83296.605
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-59416.337,88245.595
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-59024.679000000004,27488.407000000003
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-55120.780999999995,-131567.924
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-54995.77,-38392.031
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-51929.685,87842.344
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-51613.505,35863.449
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-46164.206,135384.971
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-45237.837999999996,-133927.108
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-45112.765999999996,-133976.744
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-45004.054000000004,-133973.484
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-44416.848,-133848.782
L9135750,147,M76LH147WAA7,2019-08-26 05:47:17,-41248.58,-76047.807
