LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,REAL_WAFER_X,REAL_WAFER_Y
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-139768.071,-15532.378999999999
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-139767.994,-11678.185
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-94661.505,-20865.782
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-78454.725,107598.93199999999
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-74742.057,-61168.047
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-74184.927,-62597.795999999995
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-68333.365,-63206.602999999996
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-68326.52900000001,-63559.299000000006
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-68326.16900000001,-63561.21400000001
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-68321.12299999999,-63227.585
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-63890.545999999995,-3050.55
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61207.395,-1373.736
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61207.132000000005,-857.204
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61207.117999999995,-3663.9559999999997
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61207.08,-3498.5679999999998
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61206.984000000004,-1088.164
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61206.942,-3633.873
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61206.937000000005,-3453.223
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61206.645,-3573.7129999999997
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61206.542,266.09
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61206.40900000001,-740.5089999999999
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61206.149000000005,175.135
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61205.959,-1245.567
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61205.956,-3724.2340000000004
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61205.828,-3694.12
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61205.804000000004,-3326.159
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61205.797,-3393.1279999999997
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61205.724,114.98
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61205.609000000004,-1267.894
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61205.555,-3603.801
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61205.16099999999,-3543.512
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61205.16,-80.92
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61205.129,-972.91
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61205.032,-1426.579
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61204.78,-1606.7939999999999
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61204.758,-3287.636
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61204.734000000004,24.531999999999996
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61204.65900000001,-3257.3940000000002
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61204.6,-3121.9959999999996
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61201.306,-307.122
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61200.779,-1050.421
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61200.745,-1239.987
L9216800,353,M7CEH353WAE6,2019-08-31 20:40:57,-61200.293,-585.253
