LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,REAL_WAFER_X,REAL_WAFER_Y
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-116503.507,51427.933
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-113300.416,51940.222
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-108420.989,-60568.455
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-108419.712,-60567.18
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-96399.959,485.624
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-91482.722,-8707.158000000001
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-73539.183,-115254.48
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-66719.216,-120540.90199999999
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-59174.053,-119285.04400000001
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-58465.183,-60292.041
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-53270.323,49871.179000000004
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-53268.324,49857.587
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-52556.414000000004,-8611.608
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-41750.214,485.61
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-37038.236000000004,124715.31
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-31051.695,-101682.992
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-28087.859,45971.414000000004
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-27024.564,-133636.199
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-25232.552000000003,-54097.608
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-24700.1,132367.626
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-23573.415,-132806.592
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-23281.715,-51743.109000000004
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-22882.136000000002,-119781.695
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-21333.308999999997,-103319.724
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-16724.224,125311.883
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-15112.2,115431.868
L9241560,358,DB3ZG358JDD2,2019-09-06 11:26:54,-11862.764,135982.367
