LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,REAL_WAFER_X,REAL_WAFER_Y
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-129572.22300000001,-66817.302
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-129362.638,-67060.852
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-123725.287,-63194.96400000001
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-123724.86099999999,36874.285
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-107206.776,-45000.52
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-96400.484,-54097.76
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-96400.245,-8611.775
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-93544.32199999999,485.574
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-87451.96,89023.97
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-87446.168,89027.995
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-82737.761,-63194.99
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-82737.712,-8611.677
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-79882.293,55068.633
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-69075.978,-54097.746
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-69075.459,485.392
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-69075.187,45971.428
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-69075.129,-8611.688
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-66220.039,-63194.967000000004
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-66219.947,485.38
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-66219.928,45971.587999999996
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-66219.575,-45000.511
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-66219.50099999999,55068.709
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-64215.819,-120854.32699999999
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-61928.82,55113.625
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-61077.431,132262.52
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-61077.428,132181.88
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-61077.337,132398.581
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-61077.324,132328.05
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-60632.294,132452.636
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-60632.22900000001,131249.484
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-60632.172999999995,132593.767
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-60632.140999999996,132524.598
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-60632.014,132665.707
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-60269.179000000004,88668.87800000001
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-59752.070999999996,132665.71
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-55608.501,38791.727
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-55413.492999999995,-45000.64
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-55412.94,36874.2
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-55412.778,82360.429
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-55412.5,485.583
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-55412.417,-45000.623
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-52557.22,55068.808
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-52557.121,-8611.755
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-52556.96400000001,-54097.685
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-52556.626,91457.496
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-52556.535,485.43699999999995
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-47595.669,-139253.546
L9282770,196,QAFML196KOE6,2019-09-27 16:15:26,-47585.081,-139252.0
